"time","U","I","M_mot","wB"
0.005,-48,188.64927489136053,-5.6594782467408162,5.0216628555902245
0.0051,-48,191.53161040180447,-5.7459483120541339,5.2543797962753276
0.0052,-48,194.38454947663965,-5.831536484299189,5.491408491364834
0.0053,-48,197.20837249981435,-5.9162511749944304,5.732704631505511
0.0054,-48,200.00335717639402,-6.0001007152918202,5.9782243301214653
0.0055,-48,202.76977855880446,-6.0830933567641337,6.2279241474880207
0.0056,-48,205.50790907269138,-6.1652372721807414,6.4817610042588267
0.0057,-48,208.21801854273647,-6.2465405562820937,6.7396922581867802
0.0058,-48,210.90037421794543,-6.3270112265383629,7.0016756738816275
0.0059,-48,213.55524079673515,-6.4066572239020543,7.2676694189261957
0.006,-48,216.18288045174765,-6.4854864135524295,7.5376320600305036
0.0061,-48,218.78355285439341,-6.563506585631802,7.8115225592232651
0.0062,-48,221.35751519913362,-6.6407254559740085,8.0893002700803649
0.0063,-48,223.90502222750004,-6.7171506668250007,8.3709249339899952
0.0064,-48,226.42632625186258,-6.7927897875558774,8.656356676268711
0.0065,-48,228.92167717894438,-6.8676503153683308,8.9455560028126015
0.0066,-48,231.39132253309131,-6.9417396759927392,9.2384837963982829
0.0067,-48,233.83550747929755,-7.015065224378926,9.5351013130338433
0.0068,-48,236.25447484599314,-7.0876342453797943,9.8353701784012753
0.0069,-48,238.64846514759589,-7.1594539544278764,10.139252384333233
0.007,-48,241.01771927682489,-7.2305315783047464,10.446710285323803
0.0071,-48,243.36247319781054,-7.3008741959343162,10.757706599077855
0.0072,-48,245.68296054755166,-7.3704888164265494,11.072204399100182
0.0073,-48,247.97941273786259,-7.4393823821358778,11.390167111187122
0.0074,-48,250.25205897684117,-7.5075617693052346,11.711558510071251
0.0075,-48,252.50112629012466,-7.5750337887037391,12.036342716098485
0.0076,-48,254.72683954161846,-7.6418051862485532,12.364484191937184
0.0077,-48,256.92942145457317,-7.7078826436371948,12.695947739318541
0.0078,-48,259.1090926320403,-7.7732727789612088,13.03069849580875
0.0079,-48,261.26607157719042,-7.8379821473157119,13.368701931612023
0.008,-48,263.40057471359773,-7.9020172414079317,13.709923846404182
0.0081,-48,265.51281640502998,-7.9653844921508989,14.05433036619694
0.0082,-48,267.60300897530834,-8.0280902692592502,14.401887940231939
0.0083,-48,269.67136272785126,-8.0901408818355378,14.752563337904768
0.0084,-48,271.71808596503752,-8.1515425789511244,15.10632364571841
0.0085,-48,273.74338500740981,-8.2123015502222945,15.463136264265986
0.0086,-48,275.7474642126333,-8.2724239263789983,15.822968905242298
0.0087,-48,277.73052599433282,-8.3319157798299841,16.185789588191511
0.0088,-48,279.69277084056489,-8.3907831252169469,16.551566637932911
0.0089,-48,281.6343973325362,-8.4490319199760862,16.920268681827931
0.009,-48,283.55560216249381,-8.5066680648748143,17.29186464667033
0.0091,-48,285.45658015210967,-8.563697404563289,17.666323755837858
0.0092,-48,287.33752427021483,-8.6201257281064443,18.043615526471545
0.0093,-48,289.19862565047862,-8.6759587695143576,18.423709766681934
0.0094,-48,291.04007360907895,-8.7312022082723679,18.806576572781822
0.0095,-48,292.86205566206752,-8.785861669862026,19.19218632654572
0.0096,-48,294.66475754243294,-8.8399427262729873,19.580509692495436
0.0097,-48,296.44836321727087,-8.8934508965181251,19.9715176152114
0.0098,-48,298.21305490460156,-8.9463916471380465,20.365181316669943
0.0099,-48,299.95901309012015,-8.9987703927036033,20.761472293605852
0.01,-48,301.68641654368582,-9.0505924963105748,21.160362314900272
0.0101,-48,303.39544233568057,-9.1018632700704174,21.561823418993281
0.0102,-48,305.08626585337458,-9.1525879756012376,21.965827911321419
0.0103,-48,306.7590608168469,-9.2027718245054064,22.372348361779682
0.0104,-48,308.41399773117848,-9.2524199319353535,22.781357602207535
0.0105,-48,310.05123869028483,-9.3015371607085449,23.19282872155356
0.0106,-48,311.67095284668261,-9.3501285854004781,23.606735053246037
0.0107,-48,313.27330774104388,-9.3981992322313168,24.023050185697834
0.0108,-48,314.85846931763626,-9.4457540795290882,24.441747959219324
0.0109,-48,316.42660193951576,-9.492798058185473,24.862802465173264
0.011,-48,317.97786840381991,-9.5393360521145976,25.286188042756987
0.0111,-48,319.51242995673545,-9.5853728987020634,25.711879276641017
0.0112,-48,321.0304463083815,-9.6309133892514449,26.139850994630521
0.0113,-48,322.53207564743968,-9.6759622694231897,26.570078265349068
0.0114,-48,324.01747465582008,-9.7205242396746012,27.002536395944489
0.0115,-48,325.48679852297954,-9.7646039556893864,27.437200929816822
0.0116,-48,326.94020096049314,-9.8082060288147943,27.874047644367916
0.0117,-48,328.37783421589273,-9.8513350264767823,28.313052548772912
0.0118,-48,329.79984908678927,-9.8939954726036774,28.754191881772666
0.0119,-48,331.20639493475949,-9.9361918480427835,29.19744210948744
0.012,-48,332.59761969917264,-9.9779285909751785,29.642779923251531
0.0121,-48,333.97366991066218,-10.019210097319865,30.090182237468685
0.0122,-48,335.33469070453674,-10.060040721136103,30.539626187487968
0.0123,-48,336.68082583447153,-10.100424775034146,30.991089127499741
0.0124,-48,338.01221768543206,-10.140366530562961,31.444548628452353
0.0125,-48,339.32900728673195,-10.179870218601959,31.899982475988228
0.0126,-48,340.63133432519777,-10.218940029755933,32.357368668399687
0.0127,-48,341.91933715788309,-10.257580114736493,32.816685414604734
0.0128,-48,343.19315282478823,-10.295794584743646,33.277911132141824
0.0129,-48,344.45291706146048,-10.333587511843815,33.741024445183861
0.013,-48,345.69876431146082,-10.370962929343824,34.206004182571341
0.0131,-48,346.9308277387637,-10.407924832162911,34.672829375864104
0.0132,-48,348.14923923992257,-10.444477177197676,35.141479257411859
0.0133,-48,349.35412945608653,-10.480623883682595,35.611933258443102
0.0134,-48,350.54562778524496,-10.516368833557349,36.084171007172117
0.0135,-48,351.72386239382627,-10.551715871814787,36.558172326924314
0.0136,-48,352.88896022869636,-10.586668806860891,37.033917234279301
0.0137,-48,354.04104702867102,-10.62123141086013,37.511385937231921
0.0138,-48,355.1802473360425,-10.655407420081275,37.990558833370493
0.0139,-48,356.30668450805928,-10.689200535241778,38.471416508072807
0.014,-48,357.42048072822905,-10.72261442184687,38.953939732718986
0.0141,-48,358.52175701756494,-10.755652710526947,39.438109462921801
0.0142,-48,359.61063324559154,-10.788318997367746,39.923906836773646
0.0143,-48,360.68722814134361,-10.820616844240307,40.41131317311023
0.0144,-48,361.7516593043668,-10.852549779131003,40.900309967334067
0.0145,-48,362.80404321532848,-10.884121296459854,41.390878893817273
0.0146,-48,363.84449524695594,-10.915334857408677,41.883001803423369
0.0147,-48,364.87312967425885,-10.946193890227764,42.376660720979949
0.0148,-48,365.89005968532587,-10.976701790559776,42.871837843623439
0.0149,-48,366.89539739149222,-11.006861921744767,43.368515539160015
0.015,-48,367.8892538376133,-11.036677615128399,43.86667634444207
0.0151,-48,368.87173901240192,-11.066152170372057,44.366302963760049
0.0152,-48,369.84296185836183,-11.095288855750855,44.867378267249791
0.0153,-48,370.80303028178076,-11.124090908453422,45.369885289315043
0.0154,-48,371.75205116261566,-11.152561534878469,45.873807227064958
0.0155,-48,372.69013036443079,-11.180703910932923,46.379127438766332
0.0156,-48,373.61737274375548,-11.208521182312664,46.885829442311177
0.0157,-48,374.53388216004686,-11.236016464801406,47.393896913698086
0.0158,-48,375.43976148493078,-11.263192844547923,47.903313685528758
0.0159,-48,376.33511261187169,-11.29005337835615,48.414063745518405
0.016,-48,377.22003646529652,-11.316601093958894,48.926131235020911
0.0161,-48,378.09463300983805,-11.342838990295141,49.439500447567475
0.0162,-48,378.9590012595628,-11.368770037786884,49.954155827419378
0.0163,-48,379.81323928705473,-11.394397178611641,50.470081968134579
0.0164,-48,380.65744423237311,-11.419723326971193,50.98726361114813
0.0165,-48,381.49171231177553,-11.444751369353266,51.505685644365897
0.0166,-48,382.31613882677163,-11.469484164803148,52.025333100771689
0.0167,-48,383.13081817272951,-11.493924545181885,52.546191157047808
0.0168,-48,383.93584384748061,-11.518075315424419,53.068245132208681
0.0169,-48,384.73130845989425,-11.541939253796826,53.59148048624747
0.017,-48,385.51730373837887,-11.565519112151366,54.115882818795555
0.0171,-48,386.29392053925693,-11.588817616177707,54.641437867795005
0.0172,-48,387.06124885502624,-11.611837465650787,55.168131508183428
0.0173,-48,387.81937782274787,-11.634581334682435,55.695949750591367
0.0174,-48,388.56839573191439,-11.657051871957432,56.224878740052532
0.0175,-48,389.30839003280892,-11.679251700984267,56.754904754725708
0.0176,-48,390.03944734433765,-11.701183420330128,57.286014204629041
0.0177,-48,390.76165346205454,-11.722849603861636,57.818193630386865
0.0178,-48,391.47509336582522,-11.744252800974756,58.351429701987726
0.0179,-48,392.17985122783659,-11.765395536835097,58.885709217554641
0.018,-48,392.87601042017354,-11.786280312605205,59.421019102127168
0.0181,-48,393.56365352229562,-11.806909605668869,59.957346406454803
0.0182,-48,394.24286232887079,-11.827285869866124,60.494678305801855
0.0183,-48,394.91371785709043,-11.847411535712713,61.033002098764094
0.0184,-48,395.57630035399916,-11.867289010619974,61.572305206096281
0.0185,-48,396.23068930405276,-11.886920679121582,62.112575169550951
0.0186,-48,396.87696343613516,-11.906308903084055,62.653799650728452
0.0187,-48,397.51520073095799,-11.925456021928738,63.19596642993757
0.0188,-48,398.14547842797867,-11.94436435283936,63.739063405067391
0.0189,-48,398.76787303270311,-11.963036190981093,64.283078590469628
0.019,-48,399.38246032353607,-11.981473809706081,64.828000115851708
0.0191,-48,399.98931535860612,-11.999679460758184,65.373816225180562
0.0192,-48,400.58851248283014,-12.017655374484903,65.920515275596415
0.0193,-48,401.18012533458233,-12.03540376003747,66.468085736337244
0.0194,-48,401.76422685249617,-12.052926805574884,67.016516187673531
0.0195,-48,402.34088928197957,-12.070226678459386,67.565795319853095
0.0196,-48,402.91018418196506,-12.087305525458952,68.11591193205561
0.0197,-48,403.47218243144891,-12.104165472943468,68.666854931357619
0.0198,-48,404.02695423587005,-12.120808627076102,69.218613331707317
0.0199,-48,404.57456913352399,-12.13723707400572,69.771176252908475
0.02,-48,405.11509600198724,-12.153452880059616,70.324532919614953
0.0201,-48,405.64860306440164,-12.169458091932048,70.878672660334175
0.0202,-48,406.17515789562248,-12.185254736868673,71.433584906440231
0.0203,-48,406.69482742852983,-12.200844822855895,71.989259191196467
0.0204,-48,407.20767795994726,-12.216230338798418,72.545685148787214
0.0205,-48,407.7137751568855,-12.231413254706565,73.102852513358968
0.0206,-48,408.21318406241045,-12.246395521872312,73.660751118070436
0.0207,-48,408.70596910171082,-12.261179073051323,74.219370894151808
0.0208,-48,409.19219408779867,-12.275765822633959,74.778701869973062
0.0209,-48,409.67192222753943,-12.290157666826182,75.33873417012073
0.021,-48,410.14521612722291,-12.304356483816687,75.899458014483969
0.0211,-48,410.61213779847657,-12.318364133954297,76.460863717349028
0.0212,-48,411.07274866370057,-12.332182459911017,77.022941686502378
0.0213,-48,411.52710956193965,-12.345813286858188,77.585682422342359
0.0214,-48,411.97528075425419,-12.359258422627626,78.149076516999358
0.0215,-48,412.41732192926037,-12.372519657877811,78.713114653464416
0.0216,-48,412.8532922085929,-12.385598766257786,79.277787604725944
0.0217,-48,413.28325015228415,-12.398497504568525,79.843086232914814
0.0218,-48,413.70725376417437,-12.411217612925231,80.409001488457449
0.0219,-48,414.12536049708962,-12.423760814912688,80.975524409237238
0.022,-48,414.53762725822878,-12.436128817746862,81.542646119763532
0.0221,-48,414.94411041420466,-12.448323312426139,82.110357830348946
0.0222,-48,415.34486579637746,-12.460345973891323,82.678650836294167
0.0223,-48,415.73994870574097,-12.472198461172228,83.247516517080882
0.0224,-48,416.12941391814968,-12.483882417544489,83.816946335571998
0.0225,-48,416.51331568919579,-12.495399470675872,84.386931837219748
0.0226,-48,416.89170775925436,-12.50675123277763,84.957464649281292
0.0227,-48,417.26464335827961,-12.517939300748388,85.528536474285744
0.0228,-48,417.63217521083459,-12.528965256325037,86.100139093376654
0.0229,-48,417.99435554076678,-12.539830666223002,86.672264374599891
0.023,-48,418.35123607601128,-12.550537082280337,87.244904264743354
0.0231,-48,418.70286805333137,-12.561086041599941,87.81805078858909
0.0232,-48,419.04930222298105,-12.571479066689431,88.39169604817279
0.0233,-48,419.39058885330604,-12.58171766559918,88.965832222049841
0.0234,-48,419.72677773537657,-12.591803332061296,89.540451564569011
0.0235,-48,420.05791818750953,-12.601737545625285,90.115546405152543
0.0236,-48,420.3840590598009,-12.611521771794026,90.691109147583305
0.0237,-48,420.70524873856158,-12.621157462156846,91.267132269298756
0.0238,-48,421.02153515071939,-12.630646054521581,91.843608320691587
0.0239,-48,421.33296576823352,-12.639988973047005,92.42052992441694
0.024,-48,421.6395876123687,-12.649187628371061,92.997889774706465
0.0241,-48,421.94144725811611,-12.658243417743483,93.575680636688574
0.0242,-48,422.23859083829393,-12.667157725148817,94.153895345715583
0.0243,-48,422.5310640478304,-12.675931921434911,94.73252680669691
0.0244,-48,422.8189121479773,-12.684567364439319,95.311567993438672
0.0245,-48,423.10217997035892,-12.693065399110766,95.891011947989881
0.0246,-48,423.38091192115661,-12.701427357634698,96.470851779994604
0.0247,-48,423.65515198506728,-12.709654559552018,97.051080666050197
0.0248,-48,423.92494372941837,-12.71774831188255,97.631691849071885
0.0249,-48,424.1903303080897,-12.72570990924269,98.212678637663473
0.025,-48,424.45135446548079,-12.733540633964424,98.794034405493747
0.0251,-48,424.70805854040754,-12.741241756212226,99.375752590679028
0.0252,-48,424.96048446996156,-12.748814534098846,99.957826695171633
0.0253,-48,425.20867379336272,-12.75626021380088,100.54025028415408
0.0254,-48,425.45266765574854,-12.763580029672456,101.12301698543909
0.0255,-48,425.69250681193336,-12.770775204357999,101.70612048887534
0.0256,-48,425.92823163016277,-12.777846948904882,102.28955454575888
0.0257,-48,426.15988209576193,-12.784796462872857,102.8733129682502
0.0258,-48,426.38749781481755,-12.791624934444526,103.45738962879692
0.0259,-48,426.61111801778378,-12.798333540533513,104.0417784595617
0.026,-48,426.83078156311961,-12.804923446893588,104.626473451856
0.0261,-48,427.04652694079169,-12.81139580822375,105.21146865557903
0.0262,-48,427.25839227581992,-12.817751768274597,105.7967581786621
0.0263,-48,427.46641533176569,-12.82399245995297,106.38233618651836
0.0264,-48,427.67063351420859,-12.830119005426257,106.96819690149768
0.0265,-48,427.87108387413531,-12.836132516224058,107.55433460234677
0.0266,-48,428.06780311138806,-12.842034093341642,108.14074362367468
0.0267,-48,428.260827577974,-12.847824827339219,108.727418355423
0.0268,-48,428.4501932814419,-12.853505798443257,109.31435324234162
0.0269,-48,428.63593588815945,-12.859078076644783,109.90154278346917
0.027,-48,428.81809072660667,-12.8645427217982,110.48898153161849
0.0271,-48,428.9966927905997,-12.86990078371799,111.07666409286716
0.0272,-48,429.17177674252821,-12.875153302275846,111.66458512605293
0.0273,-48,429.3433769165182,-12.880301307495545,112.25273934227377
0.0274,-48,429.51152732161393,-12.885345819648418,112.84112150439303
0.0275,-48,429.67626164488604,-12.890287849346581,113.4297264265491
0.0276,-48,429.83761325453924,-12.895128397636176,114.01854897366995
0.0277,-48,429.99561520299778,-12.899868456089933,114.60758406099237
0.0278,-48,430.15030022994279,-12.904509006898284,115.19682665358556
0.0279,-48,430.30170076533182,-12.909051022959954,115.78627176587975
0.028,-48,430.44984893240257,-12.913495467972076,116.37591446119907
0.0281,-48,430.59477655063682,-12.917843296519104,116.96574985129898
0.0282,-48,430.73651513870959,-12.922095454161287,117.55577309590825
0.0283,-48,430.87508760135853,-12.926252628040755,118.14597940227547
0.0284,-48,431.0105195855657,-12.930315587566971,118.73636401224586
0.0285,-48,431.14284199774477,-12.934285259932343,119.32692220637297
0.0286,-48,431.27208545167508,-12.938162563550252,119.9176493118056
0.0287,-48,431.39828027139436,-12.94194840814183,120.50854070184661
0.0288,-48,431.52145649407555,-12.945643694822266,121.09959179551586
0.0289,-48,431.6416438728711,-12.949249316186133,121.69079805711772
0.029,-48,431.75887187976707,-12.952766156393011,122.28215499581276
0.0291,-48,431.87316970838481,-12.956195091251544,122.87365816519375
0.0292,-48,431.98456627679582,-12.959536988303874,123.46530316286589
0.0293,-48,432.0930902303005,-12.962792706909015,124.05708563003131
0.0294,-48,432.19876994419877,-12.965963098325963,124.64900125107769
0.0295,-48,432.30163352654671,-12.969049005796402,125.24104575317112
0.0296,-48,432.40170882090689,-12.972051264627206,125.83321490585314
0.0297,-48,432.49902340907761,-12.974970702272328,126.42550452064184
0.0298,-48,432.59360461382687,-12.977808138414806,127.0179104506371
0.0299,-48,432.68547950160303,-12.980564385048091,127.61042859012998
0.03,-48,432.77467488525832,-12.983240246557749,128.20305487421621
0.0301,-48,432.86121732675224,-12.985836519802566,128.79578527841375
0.0302,-48,432.94513313987363,-12.988353994196208,129.38861581828434
0.0303,-48,433.0264483929551,-12.990793451788653,129.98154254905938
0.0304,-48,433.10518891159688,-12.993155667347907,130.57456156526965
0.0305,-48,433.18138028140243,-12.995441408442073,131.16766900037945
0.0306,-48,433.25504785073036,-12.997651435521911,131.76086102642438
0.0307,-48,433.32621673347745,-12.999786502004323,132.35413385365362
0.0308,-48,433.39491181185889,-13.001847354355766,132.94748373017654
0.0309,-48,433.46116685542438,-13.003835005662731,133.540906941613
0.031,-48,433.52501299984937,-13.00575038999548,134.13439982442233
0.0311,-48,433.58647384274087,-13.007594215282225,134.72795876194982
0.0312,-48,433.6455727587645,-13.009367182762935,135.32158017311778
0.0313,-48,433.70233290175207,-13.011069987052561,135.91526051208928
0.0314,-48,433.75677720678976,-13.012703316203693,136.50899626793529
0.0315,-48,433.80892839228642,-13.014267851768592,137.10278396430456
0.0316,-48,433.85880896202207,-13.015764268860661,137.69662015909688
0.0317,-48,433.90644120717707,-13.017193236215311,138.29050144413978
0.0318,-48,433.95184720834209,-13.018555416250262,138.88442444486756
0.0319,-48,433.9950488375087,-13.01985146512526,139.47838582000404
0.032,-48,434.03606776004153,-13.021082032801246,140.07238226124758
0.0321,-48,434.07492543663119,-13.022247763098935,140.66641049295984
0.0322,-48,434.11164312522914,-13.023349293756874,141.26046727185707
0.0323,-48,434.14624188296369,-13.024387256488911,141.85454938670426
0.0324,-48,434.1787425680385,-13.025362277041154,142.44865365801257
0.0325,-48,434.2091658416125,-13.026274975248375,143.04277693773892
0.0326,-48,434.23753216966168,-13.02712596508985,143.63691610898934
0.0327,-48,434.26386182482446,-13.027915854744734,144.2310680857243
0.0328,-48,434.28817488822801,-13.028645246646841,144.8252298124672
0.0329,-48,434.31049125129874,-13.029314737538963,145.41939826401588
0.033,-48,434.33083061755394,-13.029924918526618,146.01357044515603
0.0331,-48,434.34921250437833,-13.03047637513135,146.60774339037835
0.0332,-48,434.36565624478214,-13.030969687343465,147.20191416359748
0.0333,-48,434.38018098914318,-13.031405429674296,147.79607985787422
0.0334,-48,434.39280570693268,-13.031784171207979,148.39023759513998
0.0335,-48,434.40354918842428,-13.032106475652729,148.98438452592404
0.0336,-48,434.41243004638682,-13.032372901391604,149.57851782908341
0.0337,-48,434.41946671776162,-13.032584001532848,150.1726347115349
0.0338,-48,434.42467746532299,-13.03274032395969,150.76673240799019
0.0339,-48,434.428080379324,-13.03284241137972,151.36080818069325
0.034,-48,434.42969337912552,-13.032890801373766,151.95485931915991
0.0341,-48,434.42953421481099,-13.032886026444329,152.54888313992041
0.0342,-48,434.42762046878494,-13.032828614063547,153.14287698626396
0.0343,-48,434.42396955735705,-13.032719086720711,153.73683822798606
0.0344,-48,434.4185987323105,-13.032557961969314,154.33076426113792
0.0345,-48,434.41152508245619,-13.032345752473685,154.92465250777829
0.0346,-48,434.40276553517151,-13.032082966055144,155.51850041572797
0.0347,-48,434.39233685792522,-13.031770105737756,156.11230545832603
0.0348,-48,434.38025565978722,-13.031407669793616,156.70606513418895
0.0349,-48,434.36653839292489,-13.030996151787747,157.29977696697148
0.035,-48,434.35120135408403,-13.03053604062252,157.89343850513032
0.0351,-48,434.33426068605672,-13.030027820581701,158.48704732168966
0.0352,-48,434.31573237913528,-13.029471971374058,159.08060101400892
0.0353,-48,434.29563227255176,-13.028868968176551,159.67409720355295
0.0354,-48,434.27397605590431,-13.02821928167713,160.26753353566394
0.0355,-48,434.25077927056998,-13.027523378117099,160.86090767933618
0.0356,-48,434.22605731110411,-13.026781719333123,161.45421732699225
0.0357,-48,434.19982542662655,-13.025994762798796,162.0474601942617
0.0358,-48,434.17209872219422,-13.025162961665826,162.64063401976185
0.0359,-48,434.14289216016158,-13.024286764804847,163.23373656488025
0.036,-48,434.11222056152741,-13.023366616845822,163.82676561355996
0.0361,-48,434.08009860726929,-13.022402958218079,164.4197189720858
0.0362,-48,434.04654083966534,-13.02139622518996,165.01259446887371
0.0363,-48,434.01156166360317,-13.020346849908094,165.6053899542614
0.0364,-48,433.9751753478771,-13.019255260436312,166.198103300301
0.0365,-48,433.9373960264723,-13.018121880794169,166.7907324005543
0.0366,-48,433.89823769983735,-13.016947130995121,167.38327516988883
0.0367,-48,433.85771423614432,-13.015731427084329,167.97572954427704
0.0368,-48,433.81583937253737,-13.01447518117612,168.56809348059656
0.0369,-48,433.77262671636936,-13.01317880149108,169.16036495643272
0.037,-48,433.72808974642646,-13.011842692392793,169.75254196988269
0.0371,-48,433.68224181414172,-13.010467254424251,170.34462253936178
0.0372,-48,433.63509614479636,-13.009052884343891,170.93660470341121
0.0373,-48,433.5866658387107,-13.007599975161321,171.52848652050801
0.0374,-48,433.53696387242314,-13.006108916172694,172.12026606887662
0.0375,-48,433.48600309985801,-13.00458009299574,172.71194144630215
0.0376,-48,433.43379625348246,-13.003013887604473,173.3035107699454
0.0377,-48,433.38035594545261,-13.001410678363579,173.89497217615988
0.0378,-48,433.32569466874867,-12.99977084006246,174.48632382031028
0.0379,-48,433.26982479829923,-12.998094743948977,175.07756387659268
0.038,-48,433.2127585920951,-12.996382757762852,175.6686905378568
0.0381,-48,433.15450819229255,-12.994635245768777,176.25970201542941
0.0382,-48,433.09508562630589,-12.992852568789177,176.85059653893975
0.0383,-48,433.03450280789014,-12.991035084236703,177.4413723561465
0.0384,-48,432.97276241605545,-12.989182872481663,178.03202773276621
0.0385,-48,432.90987612924744,-12.987296283877422,178.62256093862118
0.0386,-48,432.84585560381259,-12.985375668114377,179.21297026113751
0.0387,-48,432.78071238988542,-12.983421371696561,179.80325400531126
0.0388,-48,432.71445793212825,-12.981433737963847,180.39341049354834
0.0389,-48,432.64710357048671,-12.979413107114601,180.98343806550508
0.039,-48,432.57866054096536,-12.97735981622896,181.57333507793086
0.0391,-48,432.50913997638901,-12.97527419929167,182.16309990451072
0.0392,-48,432.43855290719387,-12.973156587215815,182.75273093571028
0.0393,-48,432.36691026221848,-12.971007307866554,183.34222657862094
0.0394,-48,432.2942228694892,-12.968826686084675,183.93158525680698
0.0395,-48,432.22050145701894,-12.966615043710569,184.52080541015306
0.0396,-48,432.14575665360877,-12.964372699608262,185.10988549471386
0.0397,-48,432.06999898965114,-12.962099969689534,185.69882398256419
0.0398,-48,431.9932388979247,-12.95979716693774,186.28761936165066
0.0399,-48,431.91548671439597,-12.957464601431878,186.87627013564455
0.04,-48,431.83675267903328,-12.955102580370998,187.46477482379549
0.0401,-48,431.75704693659429,-12.952711408097828,188.05313196078708
0.0402,-48,431.67637953744133,-12.95029138612324,188.64134009659315
0.0403,-48,431.59476043832018,-12.947842813149604,189.22939779633515
0.0404,-48,431.51219950317085,-12.945365985095124,189.8173036401414
0.0405,-48,431.42870650392041,-12.942861195117612,190.40505622300688
0.0406,-48,431.34429112126423,-12.940328733637926,190.99265415465442
0.0407,-48,431.25896294545919,-12.937768888363776,191.58009605939739
0.0408,-48,431.17273147711603,-12.935181944313481,192.16738057600296
0.0409,-48,431.08560612796441,-12.932568183838931,192.7545063575572
0.041,-48,430.99759622164441,-12.929927886649333,193.34147207133088
0.0411,-48,430.90871099446696,-12.927261329834009,193.92827639864674
0.0412,-48,430.81895959618782,-12.924568787885635,194.51491803474761
0.0413,-48,430.7283510907767,-12.921850532723301,195.10139568866603
0.0414,-48,430.63689445716852,-12.919106833715055,195.68770808309503
0.0415,-48,430.54459859002623,-12.916337957700787,196.27385395425941
0.0416,-48,430.45147230048002,-12.913544169014401,196.85983205178925
0.0417,-48,430.35752431689144,-12.910725729506742,197.44564113859354
0.0418,-48,430.26276328557213,-12.907882898567163,198.03127999073533
