"time","U","I","M_mot","wB"
0.0044,-48,85.320665049507241,-2.5596199514852169,1.5093950549652497
0.0045,-48,85.836445559852251,-2.5750933667955676,1.5872986198036132
0.0046,-48,86.326843566394828,-2.589805306991845,1.6659719393703272
0.0047,-48,86.793094412970831,-2.6037928323891246,1.7453769023050381
0.0048,-48,87.236374166279262,-2.617091224988378,1.8254772521217757
0.0049,-48,87.657801603658129,-2.6297340481097438,1.9062384982027716
0.005,-48,88.058441004497283,-2.6417532301349183,1.9876278297783121
0.0051,-48,88.439304805564973,-2.6531791441669492,2.0696140340979028
0.0052,-48,88.801356126912879,-2.6640406838073862,2.1521674185884159
0.0053,-48,89.145511174720426,-2.6743653352416126,2.2352597368048706
0.0054,-48,89.472641526997464,-2.6841792458099238,2.3188641278353503
0.0055,-48,89.783576307882484,-2.6935072892364742,2.402955020445078
0.0056,-48,90.079104256078196,-2.7023731276823457,2.4875080975108892
0.0057,-48,90.359975692382221,-2.7107992707714663,2.5725002262037466
0.0058,-48,90.626904391378261,-2.7188071317413476,2.657909400304125
0.0059,-48,90.880569361925211,-2.7264170808577561,2.7437146853277228
0.006,-48,91.121615738316294,-2.7336484721494889,2.8298961662726949
0.0061,-48,91.350655634116535,-2.7405196690234961,2.9164348968182279
0.0062,-48,91.568274281680615,-2.7470482284504185,3.0033128497845754
0.0063,-48,91.775028366491227,-2.7532508509947369,3.0905128767198948
0.0064,-48,91.971447420526644,-2.7591434226157991,3.1780186650370799
0.0065,-48,92.158035147599165,-2.7647410544279749,3.265814697242726
0.0066,-48,92.335270683945012,-2.7700581205183501,3.3538862121561048
0.0067,-48,92.503609797249482,-2.7751082939174845,3.4422191680209013
0.0068,-48,92.663486027156026,-2.7799045808146805,3.530800207417303
0.0069,-48,92.815311770028828,-2.7844593531008646,3.6196166238865413
0.007,-48,92.959479310792005,-2.7887843793237601,3.7086563301842275
0.0071,-48,93.096361804351332,-2.7928908541305399,3.7979078280829883
0.0072,-48,93.226314209131274,-2.7967894262739383,3.8873601796487023
0.0073,-48,93.349674174998654,-2.8004902252499595,3.9770029799184536
0.0074,-48,93.46676288784937,-2.8040028866354811,4.0668263309116872
0.0075,-48,93.577885872985874,-2.8073365761895763,4.1568208169095238
0.0076,-48,93.683333759221924,-2.8105000127766577,4.2469774809403553
0.0077,-48,93.783383005729135,-2.8135014901718738,4.3372878023846289
0.0078,-48,93.878296593398204,-2.8163488978019462,4.4277436756110893
0.0079,-48,93.968324682432964,-2.8190497404729888,4.5183373900056676
0.008,-48,94.05370523784832,-2.8216111571354494,4.6090616105708513
0.0081,-48,94.134664624463895,-2.8240399387339168,4.6999093596145736
0.0082,-48,94.211416942424236,-2.8263425082727269,4.7908739993324705
0.0083,-48,94.284161784467386,-2.8285248535340215,4.8819492133943472
0.0084,-48,94.353095008435588,-2.8305928502530677,4.9731289851675289
0.0085,-48,94.418402882122024,-2.8325520864636604,5.0644075920996636
0.0086,-48,94.480262553566391,-2.8344078766069916,5.1557795913192983
0.0087,-48,94.538842498288744,-2.8361652749486623,5.2472398059426064
0.0088,-48,94.594302944556205,-2.8378290883366861,5.3387833120516426
0.0089,-48,94.646796277799652,-2.8394038883339894,5.4304054263110944
0.009,-48,94.696467425153415,-2.8408940227546022,5.5221016941923144
0.0091,-48,94.743454221162565,-2.8423036266348767,5.6138678787747001
0.0092,-48,94.787887755511846,-2.8436366326653553,5.7056999500961947
0.0093,-48,94.829892703717434,-2.8448967811115229,5.7975940748291253
0.0094,-48,94.869587641597491,-2.8460876292479247,5.8895466070023836
0.0095,-48,94.907085344304633,-2.8472125603291389,5.9815540787449129
0.0096,-48,94.942234312113314,-2.8482670293633991,6.0736131915177269
0.0097,-48,94.97542522931478,-2.8492627568794431,6.1657204197030531
0.0098,-48,95.006752908304222,-2.8502025872491266,6.2578728238713177
0.0099,-48,95.036307551962324,-2.8510892265588694,6.3500676069551183
0.01,-48,95.064174978584418,-2.8519252493575324,6.4423021073279765
0.0101,-48,95.090436835834637,-2.8527131050750389,6.534573792220856
0.0102,-48,95.115170804120382,-2.8534551241236112,6.6268802514599141
0.0103,-48,95.138450790187505,-2.8541535237056253,6.7192191915096355
0.0104,-48,95.160347111159041,-2.8548104133347709,6.8115884298066494
0.0105,-48,95.180926669509063,-2.855427800085272,6.9039858893698645
0.0106,-48,95.200253119635931,-2.8560075935890779,6.9964095936733415
0.0107,-48,95.21838702620397,-2.8565516107861191,7.0888576617692696
0.0108,-48,95.235386014743099,-2.8570615804422927,7.1813283036487103
0.0109,-48,95.251304914895542,-2.8575391474468663,7.2738198158284399
0.011,-48,95.266195896726629,-2.8579858769017989,7.366330577152902
0.0111,-48,95.280108600263461,-2.8584032580079035,7.4588590448008176
0.0112,-48,95.293090258803304,-2.8587927077640991,7.5514037504862959
0.0113,-48,95.305185816131313,-2.8591555744839394,7.6439632968451106
0.0114,-48,95.316438038052553,-2.8594931411415763,7.7365363539969589
0.0115,-48,95.326887618459196,-2.859806628553776,7.8291216562752002
0.0116,-48,95.336573280199843,-2.8600971984059953,7.9217179991158488
0.0117,-48,95.345531871014884,-2.8603659561304466,8.0143242360980285
0.0118,-48,95.353798454785164,-2.8606139536435546,8.1069392761284611
0.0119,-48,95.36140639829074,-2.8608421919487221,8.1995620807629859
0.012,-48,95.36838745368415,-2.8610516236105243,8.2921916616583271
0.0121,-48,95.374771836900408,-2.8612431551070121,8.3848270774122575
0.0122,-48,95.380583372155641,-2.8614175011646692,8.4774674326864048
0.0123,-48,95.385841281407238,-2.8615752384422168,8.5701118679869932
0.0124,-48,95.390573233116044,-2.8617171969934811,8.662759552695567
0.0125,-48,95.394813008738325,-2.8618443902621498,8.7554096977369689
0.0126,-48,95.398589024324139,-2.8619576707297241,8.8480615647465104
0.0127,-48,95.401923302367777,-2.8620576990710331,8.940714458019551
0.0128,-48,95.404836818323091,-2.8621451045496924,9.0333677149192368
0.0129,-48,95.407349550543813,-2.8622204865163141,9.126020704304338
0.013,-48,95.409480527832898,-2.8622844158349867,9.218672825032046
0.0131,-48,95.411247874716054,-2.8623374362414813,9.3113235045321936
0.0132,-48,95.41266885454867,-2.8623800656364602,9.4039721974494288
0.0133,-48,95.413759910560358,-2.8624127973168108,9.4966183843501195
0.0134,-48,95.414536704936268,-2.8624361011480879,9.5892615704909154
0.0135,-48,95.415014156029386,-2.8624504246808815,9.68190128464596
0.0136,-48,95.415206473793575,-2.8624561942138071,9.7745370779899918
0.0137,-48,95.415127193523006,-2.86245381580569,9.8671685230346604
0.0138,-48,95.414789207978885,-2.8624436762393666,9.9597952126154663
0.0139,-48,95.414204797981199,-2.8624261439394361,10.052416758926999
0.014,-48,95.41338566153901,-2.86240156984617,10.145032792604047
0.0141,-48,95.412342941589287,-2.8623702882476785,10.237642961846507
0.0142,-48,95.411087252411249,-2.8623326175723376,10.330246931585895
0.0143,-48,95.409628704779493,-2.8622888611433845,10.422844382691549
0.0144,-48,95.407976929916344,-2.8622393078974904,10.515435011214588
0.0145,-48,95.406141102301319,-2.8621842330690397,10.60801852766785
0.0146,-48,95.404129961391916,-2.8621238988417574,10.70059465634006
0.0147,-48,95.401951832308256,-2.8620585549692477,10.79316313464262
0.0148,-48,95.399614645531159,-2.8619884393659345,10.885723712487477
0.0149,-48,95.397125955660712,-2.8619137786698214,10.978276151694532
0.015,-48,95.39449295928047,-2.8618347887784141,11.070820225427244
0.0151,-48,95.391722511969974,-2.8617516753590992,11.163355717655065
0.0152,-48,95.388821144506394,-2.8616646343351917,11.255882422641379
0.0153,-48,95.385795078294123,-2.8615738523488234,11.348400144455805
0.0154,-48,95.382650240059064,-2.8614795072017718,11.440908696509673
0.0155,-48,95.379392275843003,-2.8613817682752898,11.533407901113524
0.0156,-48,95.376026564331454,-2.8612807969299436,11.625897589055661
0.0157,-48,95.372558229546613,-2.8611767468863984,11.718377599200712
0.0158,-48,95.36899215293613,-2.8610697645880836,11.810847778107206
0.0159,-48,95.36533298488628,-2.8609599895465885,11.903307979663373
0.016,-48,95.361585155687052,-2.8608475546706114,11.99575806474016
0.0161,-48,95.357752885975657,-2.8607325865792697,12.088197900860767
0.0162,-48,95.353840196682739,-2.8606152059004821,12.180627361885836
0.0163,-48,95.349849623357898,-2.860495488700737,12.273046327713583
0.0164,-48,95.345783692795663,-2.8603735107838699,12.365454682051473
0.0165,-48,95.341646068927275,-2.8602493820678183,12.457852312402899
0.0166,-48,95.337440241690075,-2.8601232072507021,12.550239111772667
0.0167,-48,95.333169534985615,-2.8599950860495684,12.642614978405714
0.0168,-48,95.328837114325452,-2.8598651134297635,12.734979815537818
0.0169,-48,95.324445994154303,-2.8597333798246289,12.827333531157745
0.017,-48,95.319999044863962,-2.8595999713459186,12.919676037780436
0.0171,-48,95.315498999517573,-2.859464969985527,13.012007252230706
0.0172,-48,95.310948460274531,-2.859328453808236,13.10432709543703
0.0173,-48,95.306349904537214,-2.8591904971361162,13.196635492234977
0.0174,-48,95.301705690817187,-2.8590511707245154,13.288932371179923
0.0175,-48,95.297018064350908,-2.858910541930527,13.381217664368492
0.0176,-48,95.292289162450871,-2.8587686748735259,13.473491307268469
0.0177,-48,95.28752101962813,-2.8586256305888438,13.565753238556796
0.0178,-48,95.282715572466088,-2.8584814671739824,13.658003399965157
0.0179,-48,95.277874664275956,-2.8583362399282786,13.750241736132983
0.018,-48,95.273000049544962,-2.8581900014863488,13.84246819446736
0.0181,-48,95.268093398166286,-2.8580428019449884,13.934682725009699
0.0182,-48,95.263156299479604,-2.8578946889843881,14.026885280308671
0.0183,-48,95.258190266127272,-2.8577457079838182,14.119075815299292
0.0184,-48,95.253196737717303,-2.8575959021315191,14.211254287187749
0.0185,-48,95.248177084326713,-2.8574453125298014,14.303420655341725
0.0186,-48,95.2431326098352,-2.8572939782950559,14.395574881186022
0.0187,-48,95.238064555099655,-2.8571419366529893,14.487716928103129
0.0188,-48,95.232974100979192,-2.8569892230293759,14.579846761338626
0.0189,-48,95.227862371228298,-2.8568358711368487,14.671964346131583
0.019,-48,95.222730435236201,-2.856681913057086,14.764069650505419
0.0191,-48,95.217579310647096,-2.8565273793194126,14.856162644781962
0.0192,-48,95.212409965848693,-2.8563722989754607,14.948243300810969
0.0193,-48,95.207223322346721,-2.8562166996704015,15.040311591896167
0.0194,-48,95.20202025701785,-2.8560606077105355,15.132367492724851
0.0195,-48,95.19680160426816,-2.8559040481280449,15.224410979300881
0.0196,-48,95.191568158082376,-2.8557470447424711,15.31644202888091
0.0197,-48,95.186320673974635,-2.8555896202192388,15.408460619913688
0.0198,-48,95.18105987084239,-2.8554317961252718,15.500466731982296
0.0199,-48,95.175786432736061,-2.8552735929820816,15.592460345749165
0.02,-48,95.170501010548179,-2.8551150303164454,15.684441442903752
0.0201,-48,95.165204223609891,-2.8549561267082968,15.776410006112767
0.0202,-48,95.159896661220358,-2.8547968998366104,15.868366018972761
0.0203,-48,95.154578884098896,-2.854637366522967,15.960309465965043
0.0204,-48,95.149251425763453,-2.8544775427729037,16.052240332412765
0.0205,-48,95.143914793852062,-2.8543174438155616,16.144158604440083
0.0206,-48,95.138569471374026,-2.8541570841412205,16.236064268933301
0.0207,-48,95.133215917902234,-2.8539964775370668,16.327957313503859
0.0208,-48,95.127854570706432,-2.8538356371211928,16.419837726453185
0.0209,-48,95.122485845833197,-2.8536745753749959,16.511705496739193
0.021,-48,95.117110139137324,-2.8535133041741196,16.603560613944392
0.0211,-48,95.111727827259315,-2.8533518348177793,16.695403068245611
0.0212,-48,95.106339268549021,-2.8531901780564706,16.787232850385099
0.0213,-48,95.100944803966144,-2.8530283441189841,16.879049951643104
0.0214,-48,95.095544757907263,-2.8528663427372178,16.970854363811743
0.0215,-48,95.090139439024568,-2.8527041831707369,17.062646079170122
0.0216,-48,95.084729140975085,-2.8525418742292525,17.154425090460709
0.0217,-48,95.079314143154932,-2.8523794242946479,17.246191390866812
0.0218,-48,95.073894711393578,-2.8522168413418072,17.337944973991192
0.0219,-48,95.068471098605187,-2.8520541329581555,17.429685833835627
0.022,-48,95.063043545419106,-2.8518913063625733,17.521413964781601
0.0221,-48,95.05761228077553,-2.8517283684232657,17.613129361571811
0.0222,-48,95.052177522490311,-2.8515653256747093,17.704832019292606
0.0223,-48,95.046739477798113,-2.8514021843339434,17.796521933357315
0.0224,-48,95.041298343862181,-2.8512389503158655,17.88819909949035
0.0225,-48,95.035854308267574,-2.8510756292480273,17.979863513712061
0.0226,-48,95.030407549480785,-2.8509122264844233,18.071515172324389
0.0227,-48,95.02495823729781,-2.8507487471189341,18.163154071897139
0.0228,-48,95.019506533260767,-2.850585195997823,18.254780209254999
0.0229,-48,95.014052591059809,-2.8504215777317943,18.346393581465115
0.023,-48,95.008596556913417,-2.8502578967074026,18.437994185825307
0.0231,-48,95.003138569935771,-2.8500941570980731,18.529582019852867
0.0232,-48,94.997678762474024,-2.8499303628742205,18.621157081273886
0.0233,-48,94.992217260444647,-2.8497665178133391,18.712719368013065
0.0234,-48,94.986754183638837,-2.8496026255091649,18.804268878184097
0.0235,-48,94.9812896460258,-2.8494386893807739,18.895805610080458
0.0236,-48,94.975823756031801,-2.8492747126809541,18.98732956216665
0.0237,-48,94.97035661680836,-2.8491106985042505,19.078840733069896
0.0238,-48,94.964888326492655,-2.8489466497947795,19.170339121572223
0.0239,-48,94.959418978448227,-2.8487825693534465,19.261824726602903
0.024,-48,94.953948661496597,-2.8486184598448978,19.353297547231314
0.0241,-48,94.948477460140481,-2.8484543238042144,19.444757582660113
0.0242,-48,94.943005454771381,-2.8482901636431412,19.536204832218765
0.0243,-48,94.937532721867299,-2.8481259816560187,19.627639295357326
0.0244,-48,94.93205933418605,-2.8479617800255812,19.719060971640612
0.0245,-48,94.926585360946888,-2.8477975608284067,19.810469860742593
0.0246,-48,94.921110867998593,-2.8476333260399578,19.901865962441093
0.0247,-48,94.915635917986975,-2.8474690775396092,19.993249276612705
0.0248,-48,94.91016057050696,-2.8473048171152087,20.084619803227994
0.0249,-48,94.904684882252454,-2.8471405464675734,20.175977542346942
0.025,-48,94.89920890715905,-2.8469762672147714,20.267322494114534
0.0251,-48,94.893732696535011,-2.8468119808960504,20.358654658756681
0.0252,-48,94.888256299191056,-2.8466476889757315,20.449974036576226
0.0253,-48,94.882779761561338,-2.84648339284684,20.54128062794922
0.0254,-48,94.87730312781639,-2.8463190938344916,20.632574433321349
0.0255,-48,94.871826439975493,-2.8461547931992648,20.723855453204514
0.0256,-48,94.86634973801138,-2.8459904921403414,20.815123688173635
0.0257,-48,94.86087305995224,-2.845826191798567,20.90637913886356
0.0258,-48,94.855396441966775,-2.845661893259003,20.997621805966141
0.0259,-48,94.849919918467165,-2.8454975975540147,21.08885169022745
0.026,-48,94.844443522185188,-2.8453333056655556,21.180068792445152
0.0261,-48,94.83896728425691,-2.8451690185277072,21.271273113465941
0.0262,-48,94.833491234298464,-2.8450047370289537,21.362464654183199
0.0263,-48,94.828015400485469,-2.844840462014564,21.453643415534678
0.0264,-48,94.8225398096167,-2.844676194288501,21.544809398500341
0.0265,-48,94.81706448718181,-2.8445119346154542,21.6359626041003
0.0266,-48,94.811589457430827,-2.8443476837229249,21.727103033392854
0.0267,-48,94.806114743425724,-2.8441834423027714,21.818230687472621
0.0268,-48,94.800640367106581,-2.8440192110131974,21.909345567468758
0.0269,-48,94.795166349339922,-2.8438549904801977,22.000447674543278
0.027,-48,94.789692709972186,-2.8436907812991654,22.091537009889429
0.0271,-48,94.78421946788302,-2.8435265840364905,22.182613574730169
0.0272,-48,94.778746641026316,-2.8433623992307893,22.273677370316722
0.0273,-48,94.773274246478962,-2.8431982273943688,22.364728397927166
0.0274,-48,94.767802300484988,-2.8430340690145495,22.455766658865141
0.0275,-48,94.762330818490213,-2.8428699245547064,22.546792154458576
0.0276,-48,94.756859815187383,-2.8427057944556213,22.637804886058511
0.0277,-48,94.751389304549562,-2.8425416791364868,22.728804855037957
0.0278,-48,94.745919299864255,-2.8423775789959276,22.819792062790807
0.0279,-48,94.740449813770724,-2.8422134944131217,22.910766510730831
0.028,-48,94.73498085828372,-2.8420494257485114,23.00172820029066
0.0281,-48,94.729512444834924,-2.8418853733450478,23.092677132920901
0.0282,-48,94.724044584291164,-2.8417213375287349,23.183613310089214
0.0283,-48,94.718577286988364,-2.841557318609651,23.274536733279515
0.0284,-48,94.71311056275438,-2.8413933168826313,23.365447403991109
0.0285,-48,94.707644420930706,-2.841229332627921,23.456345323737992
0.0286,-48,94.70217887040512,-2.8410653661121534,23.54723049404808
0.0287,-48,94.696713919626063,-2.8409014175887819,23.638102916462564
0.0288,-48,94.691249576625822,-2.8407374872987745,23.728962592535222
0.0289,-48,94.685785849040414,-2.8405735754712125,23.819809523831797
0.029,-48,94.680322744130606,-2.840409682323918,23.910643711929406
0.0291,-48,94.674860268799847,-2.8402458080639952,24.001465158415979
0.0292,-48,94.66939842960879,-2.8400819528882635,24.092273864889719
0.0293,-48,94.663937232796314,-2.8399181169838892,24.183069832958594
0.0294,-48,94.658476684290079,-2.8397543005287025,24.273853064239844
0.0295,-48,94.653016789728355,-2.8395905036918507,24.364623560359529
0.0296,-48,94.647557554466658,-2.8394267266339996,24.455381322952068
0.0297,-48,94.642098983598288,-2.8392629695079483,24.546126353659844
0.0298,-48,94.636641081959667,-2.83909923245879,24.63685865413278
0.0299,-48,94.631183854149626,-2.8389355156244886,24.727578226027994
0.03,-48,94.625727304538231,-2.8387718191361468,24.818285071009402
0.0301,-48,94.620271437277765,-2.838608143118333,24.908979190747388
0.0302,-48,94.614816256315279,-2.8384444876894581,24.999660586918488
0.0303,-48,94.609361765395391,-2.8382808529618617,25.090329261205071
0.0304,-48,94.603907968081558,-2.8381172390424467,25.180985215295038
0.0305,-48,94.598454867755279,-2.8379536460326582,25.271628450881543
0.0306,-48,94.59300246763182,-2.8377900740289546,25.362258969662744
0.0307,-48,94.58755077076097,-2.8376265231228288,25.452876773341512
0.0308,-48,94.582099780042,-2.8374629934012598,25.543481863625228
0.0309,-48,94.576649498226075,-2.8372994849467821,25.63407424222552
0.031,-48,94.571199927925619,-2.8371359978377684,25.724653910858066
0.0311,-48,94.565751071623211,-2.836972532148696,25.81522087124236
0.0312,-48,94.560302931673107,-2.836809087950193,25.905775125101556
0.0313,-48,94.554855510311981,-2.8366456653093595,25.996316674162227
0.0314,-48,94.549408809659795,-2.8364822642897938,26.086845520154235
0.0315,-48,94.543962831732358,-2.8363188849519707,26.177361664810523
0.0316,-48,94.53851757843924,-2.8361555273531769,26.26786510986696
0.0317,-48,94.533073051591202,-2.835992191547736,26.358355857062215
0.0318,-48,94.527629252909421,-2.8358288775872826,26.448833908137559
0.0319,-48,94.522186184022857,-2.8356655855206858,26.539299264836785
0.032,-48,94.516743846477226,-2.8355023153943169,26.629751928906018
0.0321,-48,94.511302241738903,-2.8353390672521668,26.72019190209361
0.0322,-48,94.505861371196431,-2.8351758411358929,26.810619186150038
0.0323,-48,94.500421236166488,-2.8350126370849944,26.901033782827771
0.0324,-48,94.494981837897285,-2.8348494551369186,26.991435693881169
0.0325,-48,94.489543177569502,-2.834686295327085,27.081824921066346
0.0326,-48,94.484105256301774,-2.8345231576890533,27.172201466141136
0.0327,-48,94.478668075153678,-2.8343600422546102,27.262565330864923
0.0328,-48,94.473231635128442,-2.8341969490538532,27.352916516998629
0.0329,-48,94.467795937175708,-2.834033878115271,27.443255026304573
0.033,-48,94.462360982189395,-2.8338708294656816,27.533580860546401
0.0331,-48,94.456926771021827,-2.8337078031306548,27.623894021489015
0.0332,-48,94.451493304471995,-2.8335447991341596,27.714194510898523
0.0333,-48,94.446060583299442,-2.8333818174989833,27.804482330542111
0.0334,-48,94.440628608219356,-2.8332188582465805,27.894757482188052
0.0335,-48,94.435197379909184,-2.8330559213972752,27.985019967605556
0.0336,-48,94.429766899005784,-2.8328930069701732,28.075269788564789
0.0337,-48,94.424337166112096,-2.8327301149833626,28.165506946836786
0.0338,-48,94.418908181793952,-2.8325672454538187,28.255731444193366
0.0339,-48,94.413479946586577,-2.8324043983975971,28.345943282407148
0.034,-48,94.40805246099363,-2.8322415738298088,28.436142463251439
0.0341,-48,94.402625725488761,-2.8320787717646629,28.526328988500214
0.0342,-48,94.397199740516996,-2.8319159922155097,28.616502859928055
0.0343,-48,94.391774506496091,-2.8317532351948826,28.706664079310144
0.0344,-48,94.386350023820142,-2.8315905007146043,28.796812648422186
0.0345,-48,94.380926292858334,-2.8314277887857497,28.886948569040388
0.0346,-48,94.375503313956216,-2.8312650994186863,28.97707184294142
0.0347,-48,94.370081087436716,-2.8311024326231014,29.067182471902392
0.0348,-48,94.364659613603507,-2.8309397884081049,29.157280457700796
0.0349,-48,94.359238892739725,-2.8307771667821915,29.247365802114484
0.035,-48,94.353818925108826,-2.8306145677532646,29.337438506921636
0.0351,-48,94.348399710955562,-2.8304519913286668,29.427498573900767
0.0352,-48,94.3429812505114,-2.8302894375153418,29.517546004830642
0.0353,-48,94.337563543988352,-2.8301269063196504,29.607580801490293
0.0354,-48,94.332146591582102,-2.8299643977474629,29.697602965658962
0.0355,-48,94.326730393475117,-2.8298019118042532,29.787612499116115
0.0356,-48,94.321314949834914,-2.8296394484950471,29.877609403641404
0.0357,-48,94.315900260817116,-2.8294770078245133,29.967593681014616
0.0358,-48,94.310486326565936,-2.829314589796978,30.057565333015706
0.0359,-48,94.305073147207978,-2.8291521944162392,30.147524361424729
0.036,-48,94.29966072286436,-2.8289898216859308,30.237470768021868
0.0361,-48,94.294249053641892,-2.8288274716092565,30.327404554587378
0.0362,-48,94.288838139638273,-2.8286651441891482,30.417325722901563
0.0363,-48,94.283427980940317,-2.8285028394282095,30.50723427474485
0.0364,-48,94.278018577624394,-2.8283405573287319,30.597130211897625
0.0365,-48,94.272609929761458,-2.8281782978928436,30.687013536140359
0.0366,-48,94.267202037410527,-2.8280160611223155,30.776884249253499
0.0367,-48,94.261794900626043,-2.8278538470187811,30.8667423530175
0.0368,-48,94.256388519449018,-2.8276916555834704,30.95658784921282
0.0369,-48,94.25098289391893,-2.8275294868175678,31.046420739619876
0.037,-48,94.245578024067044,-2.8273673407220112,31.136241026019061
0.0371,-48,94.240173909914574,-2.8272052172974371,31.226048710190717
0.0372,-48,94.234770551479869,-2.8270431165443961,31.315843793915121
0.0373,-48,94.229367948774055,-2.8268810384632217,31.405626278972509
0.0374,-48,94.223966101803597,-2.826718983054108,31.49539616714301
0.0375,-48,94.218565010568327,-2.8265569503170496,31.585153460206708
0.0376,-48,94.213164675061691,-2.8263949402518507,31.674898159943563
0.0377,-48,94.207765095275548,-2.8262329528582661,31.764630268133455
0.0378,-48,94.202366271193583,-2.8260709881358075,31.854349786556149
0.0379,-48,94.196968202798274,-2.825909046083948,31.944056716991298
0.038,-48,94.191570890064341,-2.8257471267019301,32.033751061218446
0.0381,-48,94.186174332965777,-2.825585229988973,32.123432821016998
0.0382,-48,94.180778531469173,-2.8254233559440749,32.213101998166223
0.0383,-48,94.17538348554298,-2.8252615045662894,32.302758594445258
0.0384,-48,94.1699891951463,-2.8250996758543887,32.392402611633109
0.0385,-48,94.164595660238234,-2.824937869807147,32.482034051508634
0.0386,-48,94.159202880773364,-2.824776086423201,32.571652915850493
0.0387,-48,94.153810856704268,-2.8246143257011278,32.661259206437244
0.0388,-48,94.148419587979333,-2.8244525876393798,32.750852925047248
0.0389,-48,94.143029074547414,-2.8242908722364222,32.840434073458709
0.039,-48,94.137639316351112,-2.8241291794905332,32.930002653449677
0.0391,-48,94.132250313331568,-2.8239675093999468,33.019558666797977
0.0392,-48,94.126862065428469,-2.8238058619628541,33.10910211528131
0.0393,-48,94.121474572580141,-2.8236442371774042,33.198633000677162
0.0394,-48,94.116087834719167,-2.8234826350415747,33.288151324762865
0.0395,-48,94.110701851779297,-2.8233210555533788,33.37765708931552
0.0396,-48,94.105316623693184,-2.8231594987107953,33.467150296112074
0.0397,-48,94.099932150388,-2.8229979645116399,33.556630946929246
0.0398,-48,94.094548431792333,-2.8228364529537697,33.646099043543593
0.0399,-48,94.089165467831648,-2.8226749640349493,33.735554587731436
0.04,-48,94.083783258430728,-2.8225134977529218,33.824997581268931
0.0401,-48,94.078401803511412,-2.8223520541053424,33.914428025931997
0.0402,-48,94.073021102997174,-2.8221906330899151,34.003845923496371
0.0403,-48,94.067641156806459,-2.8220292347041935,34.093251275737558
0.0404,-48,94.062261964857285,-2.8218678589457182,34.182644084430876
0.0405,-48,94.056883527069402,-2.8217065058120818,34.272024351351405
0.0406,-48,94.051505843357774,-2.821545175300733,34.361392078274022
0.0407,-48,94.046128913639222,-2.8213838674091765,34.450747266973416
0.0408,-48,94.040752737825869,-2.8212225821347761,34.540089919223995
